1971,1733,1545,1401,1839,1355,2244,1769,2033,1754,1899,1398,2410,2041,1886,1270,1788,1723,1821,1688,1452,1939,1913,1191
1987,1693,1550,1390,1868,1388,2232,1740,2077,1770,1897,1446,2410,2027,1873,1266,1801,1753,1757,1670,1483,1961,1864,1250
1963,1726,1407,1478,1866,1409,2359,1644,1969,1747,1798,1398,2392,2050,1833,1362,1862,1826,1727,1488,1457,1926,1810,1146
1991,1723,1437,1444,1852,1431,2295,1635,1927,1743,1820,1362,2442,2094,1877,1353,1862,1774,1753,1453,1448,1944,1797,1169
2003,1718,1459,1452,1793,1356,2198,1580,1941,1689,1827,1378,2419,2116,1798,1349,1810,1723,1765,1445,1509,1926,1775,1137
2011,1690,1487,1514,1835,1326,2203,1592,1912,1664,1847,1378,2433,2058,1802,1323,1797,1693,1739,1462,1479,1948,1802,1178
1999,1698,1522,1509,1848,1347,2224,1606,1963,1701,1849,1386,2419,2089,1794,1344,1792,1675,1744,1432,1439,1926,1797,1164
1975,1684,1531,1458,1877,1406,2225,1657,1927,1687,1887,1382,2392,2049,1802,1323,1792,1688,1787,1436,1470,1957,1766,1146
1967,1703,1531,1460,1919,1393,2254,1674,1930,1747,1852,1442,2360,2075,1754,1362,1788,1684,1813,1445,1461,1970,1748,1105
1983,1709,1546,1400,1923,1396,2304,1695,1957,1734,1865,1430,2401,2089,1758,1405,1749,1680,1783,1454,1439,2001,1726,1119
1999,1705,1546,1326,1872,1367,2296,1721,1954,1750,1889,1426,2433,2080,1749,1423,1745,1663,1796,1441,1461,1966,1682,1073
2019,1685,1486,1290,1906,1333,2216,1705,1949,1743,1869,1414,2460,2049,1758,1384,1731,1680,1800,1384,1531,1975,1726,1114
2044,1648,1517,1331,1809,1257,2187,1662,1965,1735,1861,1438,2469,2027,1749,1383,1732,1671,1809,1354,1514,1984,1739,1150
2019,1645,1542,1337,1809,1221,2176,1666,2041,1680,1887,1382,2478,1942,1714,1348,1701,1632,1783,1380,1501,1966,1713,1196
2044,1648,1562,1385,1836,1264,2160,1671,2016,1696,1869,1362,2474,1974,1741,1309,1762,1654,1787,1393,1518,1988,1713,1205
2011,1672,1546,1381,1844,1280,2171,1671,2069,1719,1843,1382,2464,1982,1749,1309,1788,1632,1770,1380,1479,1944,1766,1223
1995,1675,1567,1386,1841,1304,2226,1683,2074,1711,1828,1418,2460,1987,1736,1327,1823,1615,1740,1427,1392,1917,1815,1178
1979,1689,1590,1388,1879,1333,2246,1680,2032,1720,1865,1410,2460,2009,1741,1322,1762,1620,1693,1488,1409,1891,1824,1178
2003,1714,1563,1431,1802,1358,2210,1726,1953,1741,1884,1418,2487,2044,1794,1344,1736,1676,1680,1458,1426,1877,1855,1132
2015,1722,1541,1427,1789,1358,2252,1704,1989,1706,1870,1454,2464,2031,1745,1357,1753,1663,1693,1445,1413,1851,1904,1128
2015,1758,1562,1499,1802,1328,2270,1683,1980,1662,1868,1450,2474,2044,1749,1318,1792,1761,1723,1466,1452,1860,1886,1141
2044,1777,1541,1552,1749,1324,2281,1644,1974,1699,1843,1422,2469,2000,1780,1349,1766,1778,1731,1514,1474,1877,1793,1150
2007,1800,1502,1539,1788,1345,2273,1669,2055,1711,1823,1414,2442,1951,1767,1379,1805,1765,1748,1497,1461,1771,1789,1114
1963,1774,1505,1492,1800,1333,2333,1640,2121,1729,1810,1446,2396,1946,1767,1375,1827,1804,1761,1514,1418,1749,1798,1114
1967,1789,1490,1454,1762,1308,2296,1665,2107,1811,1764,1450,2387,1875,1820,1357,1814,1795,1718,1532,1378,1758,1744,1109
1942,1747,1481,1425,1742,1380,2207,1686,2034,1820,1785,1438,2383,1867,1886,1405,1753,1757,1710,1519,1404,1811,1749,1105
1930,1747,1438,1376,1786,1380,2183,1732,1997,1799,1825,1446,2401,1893,1838,1362,1762,1782,1671,1532,1439,1824,1793,1100
